,geometry,field_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,sat_mask,cloud_mask,edge_mask,geophysical_mask,sun_zen,sun_az,join_zen,join_az,s2_date,time_delta,s2_filenames,FID_,X_UTM,Y_UTM,StudySite,ESUnumber,CropType,Scientific,CropHeight,Rowspacing,LeafType,PhenoState,RowOrienta,SkyCond,SamplStrat,Irrigation,b_Tilled,Operators,d_observa,LAI_g_B,fCover,LicorLAI,Pocket_LAI,AccuPAR,443_1,490_1,560_1,665_1,705_1,740_1,783_1,842_1,865_1,945_1,1610_1,2190_1
11,POINT (343719.0136011294 4600672.778115908),2017-06-21,0.0329,0.0496,0.027,0.4334,0.0732,0.2966,0.4367,0.4619,0.1313,0.0828,0,0,0,0,31,152,0,0,2017-04-22,60 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170422-111300-457_L2A_T30TUM_D_V1-4_roi_0.tif,33.0,343719.0136,4600672.778,Greg,34.0,CEBADA,Hordeum vulgare,0.12,0.12,N,SE,300NW,PC,D,I,0.0,VPG,RASTROJO,b,0.0,0.632,1.18,1.044,0.0784,0.1365,0.1897,0.2803,0.3345,0.3453,0.3761,0.3898,0.435,0.385,0.4706,0.2957
49,POINT (345418.7207011274 4626479.745116205),2017-06-20,0.0,0.0267,0.0049,0.1435,0.0181,0.071,0.1082,0.1251,0.0505,0.0254,0,0,0,0,23,144,0,0,2017-06-01,19 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170601-111225-371_L2A_T30TUM_D_V1-4_roi_0.tif,9.0,345418.7207,4626479.745,MR,10.0,TRITORDEUM,Tritordeum,0.0,0.12,N,MA,98E,PC,D,I,0.0,VPG,Aun verdea. Phenological state between madure and senescent: LAI brown or mix,b,0.0,2.88,2.743333333,2.754614013,0.0662,0.0788,0.1248,0.1889,0.218,0.2365,0.2582,0.2696,0.2977,0.3138,0.384,0.2619
50,POINT (345419.49010112736 4626521.752116205),2017-06-20,0.0,0.0088,0.0146,0.0673,0.0223,0.0465,0.0627,0.0713,0.0711,0.0474,0,0,0,0,23,144,0,0,2017-06-01,19 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170601-111225-371_L2A_T30TUM_D_V1-4_roi_0.tif,8.0,345419.4901,4626521.752,MR,9.0,ALPISTE,Phalaris canariensis,0.64,0.15,N,SE,170S,PC,D,R,0.0,VPG,alpiste 1,b,0.0,0.739,2.03,0.805589348,0.0727,0.0881,0.1397,0.2094,0.2355,0.2458,0.2641,0.2792,0.2916,0.3308,0.4381,0.3203
53,POINT (345266.39401612885 4627200.7673262125),2017-07-21,0.0733,0.121,0.1647,0.3817,0.2232,0.3257,0.3692,0.4093,0.3764,0.2539,0,0,0,0,22,139,1,83,2017-07-01,20 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170701-111746-961_L2A_T30TUM_D_V1-7_roi_0.tif,53.0,345266.394015,4627200.76721,MR,51.0,GARBANZOS,Cicer arietinum,0.45,0.2,N,SE,225SW,CL,S,R,0.0,VPG,LAI mixto muchas hierbas verdes intercaladas,mixto,0.0,0.0,0.0,0.73,0.0635,0.0625,0.1048,0.1254,0.1926,0.2929,0.327,0.3445,0.3626,0.367,0.35,0.2444
15,POINT (339495.34040115966 4602413.563115933),2017-06-14,0.1,0.1425,0.1903,0.238,0.2025,0.2197,0.2354,0.2433,0.2992,0.2321,0,0,0,0,31,152,0,0,2017-04-22,53 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170422-111300-457_L2A_T30TUM_D_V1-4_roi_0.tif,46.0,339495.3404,4602413.563,Greg,47.0,Bare soil,,0.0,0.0,,,,,,,0.0,VPG,tillage nivel 2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,POINT (345266.39401612885 4627200.7673262125),2017-07-21,0.0,0.0146,0.0096,0.1875,0.0337,0.1441,0.1798,0.1981,0.1035,0.0566,0,0,0,0,23,144,0,0,2017-06-01,50 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170601-111225-371_L2A_T30TUM_D_V1-4_roi_0.tif,53.0,345266.394015,4627200.76721,MR,51.0,GARBANZOS,Cicer arietinum,0.45,0.2,N,SE,225SW,CL,S,R,0.0,VPG,LAI mixto muchas hierbas verdes intercaladas,mixto,0.0,0.0,0.0,0.73,0.0635,0.0625,0.1048,0.1254,0.1926,0.2929,0.327,0.3445,0.3626,0.367,0.35,0.2444
17,POINT (343557.06740114035 4624903.450116187),2017-06-21,0.05,0.0802,0.0711,0.4703,0.1496,0.36,0.4482,0.4889,0.2974,0.1686,0,0,0,0,32,152,0,0,2017-04-22,60 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170422-111300-457_L2A_T30TUM_D_V1-4_roi_0.tif,23.0,343557.0674,4624903.45,MR,24.0,MEZCLA AVENA-TRIGO,Triticum spp - Avena sativa,0.45,0.12,N,SE,145SE,CL,D,R,0.0,VPG,principalmente avena a punto de cosechar. Vemos la cosechadora al final de la parcela. Hay una zona con avena mas alta y cerca un cerco con avena malnacida,b,0.0,1.65,1.973333333,0.9125,0.0641,0.0859,0.1278,0.2022,0.2583,0.2897,0.3161,0.3417,0.3654,0.3556,0.4206,0.2738
18,POINT (343615.19700113893 4624990.856116179),2017-06-21,0.0661,0.1114,0.1649,0.2995,0.1981,0.2646,0.2912,0.3085,0.3486,0.2782,0,0,0,0,32,152,0,0,2017-04-22,60 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170422-111300-457_L2A_T30TUM_D_V1-4_roi_0.tif,22.0,343615.197,4624990.856,MR,23.0,LENTEJAS,Lens culinaris,0.2,0.14,N,SE,105E,CL,D,R,0.0,VPG,lentejas pardinas con plantas verdes. la misma parcela que el ESU22,b,0.0,0.744,0.81,1.2725,0.0667,0.0852,0.1342,0.2237,0.2657,0.2926,0.3215,0.3266,0.3569,0.3403,0.4253,0.3145
19,POINT (343604.16290114017 4625233.400116192),2017-06-21,0.0642,0.1046,0.1468,0.2968,0.1814,0.2563,0.2828,0.2985,0.3359,0.2694,0,0,0,0,32,152,0,0,2017-04-22,60 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170422-111300-457_L2A_T30TUM_D_V1-4_roi_0.tif,21.0,343604.1629,4625233.4,MR,22.0,LENTEJAS,Lens culinaris,0.25,0.15,N,SE,105E,CL,D,R,0.0,VPG,con plantas verdes intercaladas,b,0.0,1.05,1.58,0.808,0.0714,0.0825,0.1231,0.197,0.2569,0.2981,0.324,0.334,0.3543,0.3448,0.3762,0.2631
30,POINT (354357.7126010594 4618711.336116123),2017-06-22,0.163,0.2224,0.2758,0.3221,0.2894,0.3048,0.317,0.3273,0.414,0.3443,0,0,0,0,54,157,0,0,2017-02-21,121 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170221-111821-429_L2A_T30TUM_D_V1-4_roi_0.tif,44.0,354357.7126,4618711.336,ITA,45.0,AVENA,Avena sativa,0.45,0.12,N,SE,105E,PC,D,R,0.0,VPG,avena muy baja,b,0.0,0.33,0.856666667,0.35,0.118,0.1664,0.2249,0.2941,0.3371,0.355,0.3772,0.3951,0.4131,0.3769,0.493,0.3658
31,POINT (357222.76090103755 4618835.781116125),2017-06-22,0.1033,0.1421,0.1828,0.2307,0.2033,0.2208,0.2321,0.2437,0.3292,0.2748,0,0,0,0,54,157,0,0,2017-02-21,121 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170221-111821-429_L2A_T30TUM_D_V1-4_roi_0.tif,48.0,357222.7609,4618835.781,ITA,49.0,Bare soil,,0.0,0.0,,,,,,,0.0,VPG,tillage nivel 1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,POINT (357145.0710010392 4618855.345116116),2017-06-22,0.1157,0.1678,0.2221,0.2793,0.237,0.2689,0.2808,0.2925,0.354,0.3069,0,0,0,0,54,157,0,0,2017-02-21,121 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170221-111821-429_L2A_T30TUM_D_V1-4_roi_0.tif,42.0,357145.071,4618855.345,ITA,43.0,AVENA,Avena sativa,0.55,0.12,N,SE,105E,PC,D,R,0.0,VPG,parcela estrecha,b,0.0,0.89,1.746666667,1.0375,0.0831,0.1006,0.1532,0.2271,0.284,0.3264,0.3559,0.3686,0.3825,0.3412,0.4127,0.3072
33,POINT (359213.37230102334 4619598.276116125),2017-06-22,0.0835,0.1219,0.169,0.2375,0.1883,0.2124,0.2309,0.2532,0.3503,0.2782,0,0,0,0,54,157,0,0,2017-02-21,121 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170221-111821-429_L2A_T30TUM_D_V1-4_roi_0.tif,37.0,359213.3723,4619598.276,ITA,38.0,CEBADA,Hordeum vulgare,0.55,0.15,N,SE,280W,PC,D,R,0.0,VPG,cebada,b,0.0,1.84,2.933333333,1.4775,0.066,0.099,0.1496,0.2392,0.2822,0.2992,0.3276,0.3544,0.3815,0.3498,0.3857,0.2516
